Date,Time,Project,Task,Division,Details
2021-05-15,0.25,Workout,Calisthenics,Physical,Pushups (11 Reg/10 Tri/10 Wide)
2021-05-14,0.25,Workout,Calisthenics,Physical,Pushups (10 Reg/10 Tri/10 Wide)
2021-05-14,0.5,Sports,Performance,Physical,Ultimate Frisbee
2021-05-13,2.00,Cello,Rehearsal,Audio,GMYS
2021-05-12,0.5,Workout,Cardio,Physical,Running
2021-05-12,0.25,Workout,Calisthenics,Physical,Pushups (10 Reg/10 Tri/9 Wide) + 51 JJ
2021-05-11,0.5,Books,Reading,Language,Henry David Thoreau - Walden
2021-05-11,0.25,Workout,Calisthenics,Physical,Pushups (10 Reg/10 Tri/8 Wide)
2021-05-11,0.5,Workout,Cardio,Physical,Running
2021-05-11,0.5,Books,Reading,Language,Henry David Thoreau - Walden
2021-05-10,0.5,Books,Reading,Language,Henry David Thoreau - Walden
2021-05-10,0.5,Books,Reading,Language,Henry David Thoreau - Walden
2021-05-10,0.25,Workout,Calisthenics,Physical, Pushups (10 Reg/10 Tri/7 Wide)
2021-05-10,0.25,Workout,Cardio,Physical,Jogging
2021-05-09,0.25,Workout,Calisthenics,Physical,Pushups (10 Reg/10 Tri/6 Wide) + 50 JJ + Pistol Squats
2021-05-08,0.25,Workout,Calisthenics,Physical,Pushups (10 Reg/10 Tri/5 Wide)
2021-05-08,1.25,Cello,Rehearsal,Audio,Faure - Pavane
2021-05-07,0.25,Workout,Calisthenics,Physical,Pushups (10 Reg/10 Tri/4 Wide)
2021-05-06,0.25,Workout,Calisthenics,Physical,Pushups (10 Reg/10 Tri/3 Wide)
2021-05-05,0.75,Workout,Cardio,Physical,Walking
2021-05-04,0.5,Workout,Cardio,Physical,Jogging/Walking
2021-05-04,0.25,Workout,Calisthenics,Physical, Pushups (10 Reg/9 Tri/3 Wide) + 50 JJ + Squats
2021-05-03,1.0,Books,Reading,Language,Henry David Thoreau - Walden
2021-05-03,0.25,Reflection,Journal,Mental,Entry for yesterday and today
2021-05-03,0.25,Reflection,Meditate,Mental,Pretty unfocused but got through the session.
2021-05-03,0.25,Workout,Calisthenics,Physical,Pushups (11 Reg/8 Tri/ 3Wide) + 50 JJ + Stretch
2021-05-03,0.5,Workout,Cardio,Physical,Running/Jogging
2021-05-03,0.5,Books,Reading,Language,Henry David Thoreau - Walden
2021-05-02,1.0,Books,Reading,Language,Henry David Thoreau - Walden
2021-05-02,0.5,Books,Reading,Language,Henry David Thoreau - Walden
2021-05-02,3.0,Cello,Rehearsal,Audio,Tchaikovsky - Italien Capriccio & Beethoven - Symphony No. 5
2021-05-02,0.25,Reflection,Meditate,Mental,Felt like waves through body
2021-05-02,0.25,Workout,Calisthenics,Physical,Pushups (Wide/Regular/Triangle) + Burpee + Squat(Reg/Pistol)
